#SKILL
Misschar     You crouch low to rush your opponent with your shoulder, but miss and run right past.~
Missvict     $n crouches low to rush you with $s shoulder, but misjudges and runs right past you.~
Missroom     $n crouches low to rush $s intended target with $s shoulders, but misses totally and almost runs right into you.~
Dice         l/2 { 25~
Minlevel     9
Circle       0
End

#SKILL
Name         shout~
Type         Spell
Info         17177
Flags        16
Minpos       110
Saves        3
Rounds       12
Code         spell_smaug
Dammsg       &Rmagical shout&w~
Hitchar      &RA wave of sonic force erupts from your mouth outwards!&w~
Hitvict      &RA wave of sonic force erupts from $n striking you!&w~
Hitroom      &RA wave of sonic force erupts from $n's mouth!&w~
Misschar     &RYour magical shout somehow misses $N&R!&w~
Missvict     &RYou barely dodge a $n&R's magical shout!&w~
Missroom     &R$N&R manages to avoid $n&R's magical shout!&w~
Diechar      &RYour magical shout is too much for $N&R who dies abruptly!&w~
Dievict      &RYou remember a deafening sound before darkness falls...&w~
Dieroom      &R$n&R's magical shout is too much for &R$N&R who dies abruptly!&w~
Immchar      &RYour magical shout has no effect on $N&R!&w~
Immvict      &R$n&R's magical shout has no impact on you...&w~
Immroom      &R$n&R's magical shout has no effect on $N&R!&w~
Castchar      You put a hand over your mouth while chanting, "Tuthurn Barr Sirta Yeror!"~
Castvict      $n puts a hand over $s mouth while chanting, "Tuthurn Barr Sirta Yeror!"~
Castroom      $n puts a hand over $s mouth while chanting, "Tuthurn Barr Sirta Yeror!"~
Dice         5d6~
Minlevel     4
Circle       0
End

#SKILL
Name         shove~
Type         Skill
Info         0
Flags        0
Target       1
Minpos       110
Rounds       12
Code         do_shove
Dammsg       ~
Minlevel     1
Circle       0
End

#SKILL
Name         sickening radiance~
Type         Spell
Info         17178
Flags        16
Minpos       110
Saves        3
Rounds       12
Code         spell_smaug
Dammsg       &Ggreenish light&w~
Hitchar      &GYou unleash a dim, greenish light that invades the area around you!&w~
Hitvict      &GYou feel pain as a dim greenish light touches you!&w~
Hitroom      &G$n&G releases a dim, greenish light that invades the area!&w~
Diechar      &G$N&G cries out before collapsing dead suddenly!&w~
Dievict      &GYou last remember intense pain before darkness comes...&w~
Dieroom      &G$N&G cries out before suddenly perishing!&w~
Immchar      &GYour greenish light has no effect on &G$N&G!&w~
Castchar      You hold the glass orb while chanting, 'Katham Rea Tylig Qual!'~
Castvict      $n holds something while chanting, 'Katham Rea Tylig Qual!'~
Castroom      $n holds something while chanting, 'Katham Rea Tylig Qual!'~
Dice         4d10~
Components   V@1909~
Minlevel     14
Circle       0
End

#SKILL
Name         sickles~
Type         Weapon
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     1
Circle       0
End

#SKILL
Name         sidekick~
Type         Skill
Info         17180
Flags        0
Target       1
Minpos       110
Saves        2
Mana         10
Rounds       10
Code         spell_smaug
Dammsg       kick~
Hitchar      You quickly turn to your side and kick $N!~
Hitvict      $n turns quickly and kicks you!~
Hitroom      $n turns quickly and kicks $N!~
Misschar     $N narrowly avoids your attempt to kick $M!~
Missvict     You narrowly avoid being kicked by $n!~
Missroom     $N narrowly avoids being kicked by $n!~
Dice         1+1d10+(X-16)/2~
Minlevel     10
Circle       0
End

#SKILL
Name         sleep~
Type         Spell
Info         0
Flags        0
Minpos       113
Slot         38
Mana         15
Rounds       12
Code         spell_sleep
Dammsg       ~
Wearoff      You feel less tired.~
Castchar      You shake a jar of rose petals while chanting softly, 'Kursu Shoman Kursu Forsath...'~
Castvict      You see $n shaking something while chanting softly, 'Kursu Shoman Kursu Forsath...'~
Castroom      You see $n shaking something while chanting softly, 'Kursu Shoman Kursu Forsath...'~
Castself      You shake a jar of rose petals while chanting softly, 'Kursu Shoman Kursu Forsath...'~
Components   V@1916~
Minlevel     1
Circle       0
End

#SKILL
Name         sleepy mind~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       110
Mana         15
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      You no longer feel sleepy.~
Hitchar      &zYou instill a sense of sleepiness in $N&z's mind!&w~
Hitvict      You feel very sleepy.~
Hitroom      $N yawns.~
Castchar      You being harnessing your psychic energy...~
Affect       '200' 29 '10' -1
Minlevel     4
Circle       0
End

#SKILL
Name         sleet storm~
Type         Spell
Info         16
Flags        16384
Minpos       110
Code         spell_smaug
Dammsg       ~
Hitchar      &CA sleet storm appears overhead and begins to coat the ground with ice!&w~
Hitroom      &CA sleet storm appears overhead and begins to coat the ground with ice!&w~
Castchar      You combine some dust and water while chanting, 'Fhoro Balinpiniss Vaugh!'~
Castroom      $n combines something in $s hands while chanting, 'Fhoro Balinpiniss Vaugh!'~
Dice         5~
Value        998
Components   v@1763 k@water~
Minlevel     10
Circle       0
End

#SKILL
Name         sleight of hand~
Type         Proficiency
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     1
Circle       0
End

#SKILL
Name         slice~
Type         Skill
Info         392
Flags        0
Target       1
Minpos       113
Rounds       12
Code         do_slice
Dammsg       ~
Components   V@5071~
Minlevel     1
Circle       0
End

#SKILL
Name         slings~
Type         Weapon
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     1
Circle       0
End

#SKILL
Name         slink~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       111
Slot         205
Mana         12
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      You suddenly feel less coordinated...~
Hitchar      $N suddenly appears more agile...~
Hitvict      You suddenly feel more nimble...~
Hitroom      $N suddenly appears more agile...~
Affect       'l*24' 2 '1+(l/17)' -1
Minlevel     51
Circle       0
End

#SKILL
Name         sneak~
Type         Skill
Info         0
Flags        0
Target       3
Minpos       110
Rounds       1
Code         spell_smaug
Dammsg       ~
Hitvict      You attempt to move silently.~
Misschar     You attempt to move silently.~
Affect       'l*23' 26 'sneak' 15
Minlevel     1
Circle       0
End

#SKILL
Name         snowball swarm~
Type         Spell
Info         786
Flags        17
Minpos       110
Rounds       12
Range        20
Code         spell_smaug
Dammsg       &Csnowball swarm&W~
Hitchar      &CA flurry of snowballs erupts from above, pelting your enemies!&W~
Hitvict      &CA flurry of snowballs erupts from above, pelting you!&W~
Hitroom      &CA flurry of snowballs erupts from above, striking everywhere!&W~
Castchar      You hold a chip of white rock as you utter loudly, 'Qazuem Quazie Dolibix Nor!'~
Castvict      $n holds something as $e utters loudly, 'Qazuem Quazie Dolibix Nor!'~
Castroom      $n holds something as $e utters loudly, 'Qazuem Quazie Dolibix Nor!'~
Dice         3d6+1d6~
Components   V@1917~
Minlevel     6
Circle       0
End

#SKILL
Name         solar flight~
Type         Spell
Info         0
Flags        0
Minpos       112
Slot         293
Mana         60
Rounds       12
Code         spell_solar_flight
Dammsg       ~
Wearoff      !Solar flight!~
Minlevel     51
Circle       0
End

#SKILL
Name         solomonic invocation~
Type         Spell
Info         520
Flags        16384
Minpos       111
Slot         344
Mana         50
Rounds       24
Code         spell_smaug
Dammsg       ~
Hitchar      A brilliant sphere of light coalesces into a gleaming silver cross.~
Hitroom      A brilliant sphere of light coalesces into a gleaming silver cross in $n's hands.~
Value        65
Minlevel     51
Circle       0
End

#SKILL
Name         soothing presence~
Type         Spell
Info         0
Flags        8192
Minpos       110
Mana         5
Rounds       12
Code         spell_smaug
Dammsg       ~
Hitvict      &GYou feel your worries and aches dissipate suddenly...&w~
Castchar      You begin harnessing your psionic energy...~
Affect       '' 14 '1d10' -1
Minlevel     2
Circle       0
End

#SKILL
Name         soul knife~
Type         Spell
Info         24
Flags        16384
Minpos       110
Mana         50
Rounds       12
Code         spell_smaug
Dammsg       ~
Hitchar      &PYou focus your psychic energy to create a blade in your hands!&w~
Hitroom      &PA glowing blade appears in $n&P's hand!&w~
Castchar      You begin harnessing your psychic energy...~
Dice         2+(L/5)~
Value        515
Minlevel     45
Circle       0
End

#SKILL
Name         soul petrification~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       108
Slot         129
Mana         30
Rounds       13
Code         spell_smaug
Dammsg       petrification~
Wearoff      Your soul becomes vulnerable again.~
Hitchar      You petrify the soul of yet another!~
Hitroom      $n petrifies the soul of $N!~
Affect       'l*25' 26 'petrification' -1
Affect       'l*25' 17 '-40' -1
Minlevel     51
Circle       0
End

#SKILL
Name         soul shard~
Type         Spell
Info         17176
Flags        0
Target       1
Minpos       110
Saves        4
Rounds       12
Code         spell_smaug
Dammsg       &Ppsychic strike&w~
Hitchar      &PYour soul knife strikes $N&P right to $S psyche!&w~
Hitvict      &PYou feel an incredible burning sensation as $n&P's knife strikes you!&w~
Dice         1d10+L/5~
Minlevel     51
Circle       0
End

#SKILL
Name         spears~
Type         Weapon
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     1
Circle       0
End

#SKILL
Name         spectral form~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       113
Mana         25
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      &PYour body resumes its original solid form...&w~
Hitvict      &PYou suddenly become a being of pure psionic energy and fade from sight!&w~
Castchar      You begin drawing upon the psionic energy around you...~
Castroom      $n's outline begins to shimmer suddenly...~
Affect       '50' 27 '13' -1
Affect       '50' 26 '0' 1
Affect       '50' 26 '0' 20
Affect       '50' 26 '0' 21
Minlevel     28
Circle       0
End

#SKILL
Name         spectral furor~
Type         Spell
Info         908
Flags        0
Target       1
Minpos       109
Slot         306
Mana         15
Rounds       8
Code         spell_spectral_furor
Dammsg       Spectral Furor~
Wearoff      !WEAROFF!~
Minlevel     51
Circle       0
End

#SKILL
Name         spinkick~
Type         Skill
Info         4892
Flags        0
Target       1
Minpos       110
Saves        2
Mana         10
Rounds       10
Code         spell_smaug
Dammsg       spinkick~
Hitchar      You whirl in a circle and hit $N with a kick.~
Hitvict      $n whirls in a circle and hits you with harsh kick!~
Misschar     Your spinkick misses $N.~
Missvict     $n narrowly misses you with a spinkick.~
Missroom     $n spins in a circle and misses $N with a sharp kick!~
Dice         1+(1d10)/2+(S-14)~
Minlevel     15
Circle       0
End

#SKILL
Name         spiral blast~
Type         Spell
Info         0
Flags        0
Minpos       107
Slot         295
Mana         35
Rounds       4
Code         spell_spiral_blast
Dammsg       spiral blast~
Wearoff      !Spiral Blast!~
Minlevel     51
Circle       0
End

#SKILL
Name         spirit attack~
Type         Spell
Info         17175
Flags        0
Target       1
Minpos       110
Saves        5
Rounds       12
Code         spell_smaug
Dammsg       &wspirit guardian&w~
Hitchar      &wOne of the spirits around you attacks $N as $E comes within range!&w~
Hitvict      &wA spirit around $n lunges at you as you try to attack $m!&w~
Hitroom      &wA spirit around $n lunges at $N as $E tries to attack $m!&w~
Dice         1d10~
Affect       '' 14 '-(5d5)' -1
Minlevel     51
Circle       0
End

#SKILL
Name         spirit guardians~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       110
Rounds       18
Code         spell_smaug
Dammsg       ~
Wearoff      &wThe spirit guardians around you dissipate suddenly...&w~
Hitvict      &wThe spirits around you respond to your call and encircle you protectively!~
Hitroom      &wMultiple spirits suddenly descend and encircle $n protectively!~
Castchar      You hold your holy symbol as you begin to chant, 'Clud Clorrath Noph Clorram!'~
Castroom      $n holds $s holy symbol as $e begins to chant, 'Clud Clorrath Noph Clorram!'~
Components   K+holysymbol~
Affect       '200+L' 26 '39' 39
Minlevel     10
Circle       0
End

#SKILL
Name         spiritual wrath~
Type         Spell
Info         396
Flags        6160
Minpos       110
Slot         115
Mana         120
Rounds       24
Code         spell_smaug
Dammsg       spiritual wrath~
Dice         44*W~
Participants 2
Components   V@43~
Affect       '6' 26 'blindness' 0
Minlevel     51
Circle       0
End

#SKILL
Name         spurn~
Type         Skill
Info         8584
Flags        6272
Target       1
Minpos       105
Rounds       8
Code         spell_smaug
Dammsg       spurn~
Hitchar      You spurn $N with a blow!~
